1.654315580228162830e-01 -2.307314933514102717e-02 2.776912532354909313e-01 -1.416988849063282874e-01
1.450407559137449898e-01 6.282882356060175101e-04 2.890533931793539679e-01 -1.973832742615027058e-01
1.298756966683440039e-01 -2.355399258827128167e-02 3.142886317938127227e-01 -1.691235020615624862e-01
1.147519699104675300e-01 7.386014913772603364e-03 4.050922404137965449e-01 -1.810059842237628780e-01
9.516350527272332549e-02 1.639334375844647826e-03 3.547684585642490451e-01 -1.674374951312031512e-01
1.213580638976732295e-01 9.476186684517076209e-04 3.853128521046840227e-01 -2.103011039295399620e-01
8.493934112058762476e-02 -8.117274781037206108e-03 3.786623182235217544e-01 -1.943641242456640439e-01
1.079241562361406004e-01 2.325195751917339976e-03 3.211990894212754521e-01 -1.239063777950118461e-01
1.034088643560102105e-01 2.523138117311929038e-02 4.811755425122804519e-01 -1.613165623151187889e-01
9.654833100544492341e-02 2.977222712642326515e-03 3.901575705259892612e-01 -1.388169688949993930e-01
1.769133366464316626e-01 -4.929349948509046883e-03 3.724328703830533938e-01 -2.060973196777889371e-01
1.882888063603408713e-01 2.047934603405937234e-02 4.253294727821225751e-01 -1.276271981689192647e-01
3.553135813613480520e-01 7.040376158843369980e-02 3.670330966039374032e-01 -2.005751832112979971e-01
2.850041991700039135e-01 9.158946156435943120e-02 4.065127808608105520e-01 -2.128946901293047311e-01
5.256924962714184524e-01 5.076293885955428936e-02 3.059280858313338514e-01 -2.231928209901037352e-01
4.696928228390838123e-01 8.248409472464754769e-03 3.743049724417937818e-01 -2.666977397897672963e-01
1.429436342355798306e+00 -1.293444228086890524e+00 1.368269423990514655e+00 -1.725741313132310051e+00
3.680604453476504778e-01 -9.431647925264818877e-01 1.200818424883005608e-01 -4.728919345706482091e-01
1.627922981364027244e-01 -4.963027684522542532e-02 4.321755604124477568e-01 1.171999817643339936e-01
8.494176287159728445e-02 -1.106847906560666644e-01 6.188045218422350002e-01 1.772229746707947307e-01
8.519608846466923679e-02 -1.611723786957089954e-01 6.957359801391559406e-01 2.662543092499149444e-01
-6.513884857248683491e-02 -4.251668271606264815e-01 6.909253401194348498e-01 1.650615172139276721e-01
4.762417809862980189e-02 -1.873723426132735126e-01 5.827174924228057940e-01 1.213675871751959262e-01
2.717188823040317738e-02 -2.044836778075985462e-01 5.456753934444691367e-01 3.639455558394638635e-02
-5.373929939434185510e-02 -3.711464576557021999e-01 5.775214479833464809e-01 1.300119395645675524e-01
3.088528338767806622e-02 -3.472943517524009760e-01 5.630817111773980255e-01 1.500331634047105400e-01
-1.358456151774161888e-02 -5.275441439330844640e-01 5.497055937868019493e-01 1.816191712745555131e-01
-9.028034845373357209e-01 -2.621477624393225181e+00 4.748457299957008715e+00 1.174651547184197842e-01
1.241745326984693663e-02 -4.893689463930339101e-01 5.239459944120710144e-01 -4.836040102518426170e-02
-6.339703555253357881e-02 -5.539920410754366475e-01 4.317127286248408358e-01 -1.025272968672540363e-01
8.337630047857315374e-02 -4.257068372196791128e-01 8.263007464715681483e-01 1.122580548444929993e-01
7.643375282109445001e-02 -4.909501896244218844e-01 8.793019368779674272e-01 -3.444952808833048191e-02
-1.178648230915854689e-01 -9.246999245233763487e-01 1.031447169329846592e+00 8.236290604636083146e-02
2.746556128078867509e-01 -3.273978223202181348e-01 6.601061669252122899e-02 -2.675611094465876194e-01
2.059753690047628483e-01 -1.609567672254713089e-01 1.035611943354305953e-01 -2.061213896119984956e-01
1.231734025805710508e-01 -1.936603653939897030e-01 1.085445361828390465e-01 -9.651798153912810596e-02
8.840971962717048882e+00 -3.875513426716871157e-01 2.112131646649175951e-02 -3.062708196756173784e+00
2.257282521103574358e-01 -1.613691901063936951e-01 1.682777922739893128e-01 -4.738285947575573281e-02
1.771964632935603357e+00 -1.749298482872094107e+00 1.480487782659364093e+00 1.110856832461751598e+00
7.239298232192761695e+00 -1.321304141863799186e+00 1.096957574542186897e+00 -1.642731671007589211e+00
1.046415529736836625e+01 1.413344303791641332e+00 5.459390057825552756e-01 2.407765810661613715e-01
2.954022318895347610e+00 5.346574853445787978e-01 3.389566001596486355e+00 -4.726934142515759163e+00
1.641919267772152580e+00 4.022646388479717561e-01 6.588215488614166393e-01 -3.933345181029540560e-01
-1.013365974135459480e+00 -2.719121632902984587e+00 4.424793779404647687e+00 -1.246878942001055002e+01
8.706709343833919590e+00 5.775907740876323748e-01 3.001687812181368820e+00 6.912097086411606917e+00
6.733444516350581832e-01 -2.212140722971940310e-01 8.336551534373303207e-01 -9.905899724340564427e-01
2.730032313233715424e+00 -4.643909284480344013e+00 -1.144818637002123829e+00 -7.791035751389134845e+00
1.748829022864500926e-01 -6.781020761603817615e-02 2.184183807445024827e-01 -1.516220862171152040e-01
1.804425460337226172e-01 -8.035534805191092700e-02 2.257867262717639101e-01 -1.606876553889389492e-01
2.140771478341665923e-01 -8.691067687788486817e-02 2.686706709739279941e-01 -1.886017430254472715e-01
1.333155923504805163e-01 -5.412323775226958456e-02 1.673134662455257327e-01 -1.174508972309734750e-01
9.429008633506523740e-01 -3.350255434752708594e-01 2.497054126546996766e+00 -1.390154948134722979e+01
1.068615377459486560e+01 -2.180236142287546031e+00 -2.280026339305223804e+00 -6.802660714210314374e+00
2.610298304016668514e+00 -1.115578704547668387e+00 2.205037267701047465e+00 3.227132224694524432e+00
2.108140269835510505e+00 -1.716195074788970043e+00 -5.872015621458167578e-01 -1.833827522668617593e+00
6.919225664583406932e+00 -3.054732416670746242e-01 -6.806070552882225178e-01 -9.167748624030426896e+00
9.354583958657320508e+00 1.069290128084706692e+00 1.651790934906192998e+00 -3.929782077466172918e+00
7.389171261212007513e-01 -2.293243908523597829e-01 1.109714447374681612e+00 -6.722978182303263051e-01
9.597447230750385527e-01 -3.654337804402430501e-01 5.308172974969195268e-01 -2.603248610128155782e+00
-4.080249109748106839e+00 -3.385134216233399718e-01 3.110728723418611175e+00 -2.366126982526619926e+01
4.956121194270391439e-01 -2.923806573634169403e+00 8.142608872299152978e-01 -1.339614989677752277e+00
1.982450569813186547e+01 3.727000393522689414e+00 -8.544365785800640545e-01 3.779004539618692426e+00
1.041156973836539734e+01 1.302855625319809529e-01 3.850011006688262682e+00 -1.168106867956589939e-01
2.650710278846270640e+00 -2.222338845559345688e-01 2.529996249468540737e-01 -9.911577129848663237e-01
5.721237923659675317e+00 -2.343686604672707771e-02 -2.801792018400663803e-02 -1.814056676161296178e+00
2.514718482959750201e-01 -4.747490990254917692e-02 2.683578784395319050e-01 -1.627227483558288113e-01
3.559413196006137259e+00 -3.567888065763130001e+00 -4.512955281468832847e-01 -8.834468814328723107e-01
2.676606639652184150e+00 -5.503820108854192705e-01 -7.997542344747721188e-02 -3.257900667937868033e-01
2.109080336115434218e-01 -3.980081320266267708e-01 6.006679357288715465e-02 -2.765336770915564069e-01
1.993323560217006019e-01 -3.236193003766138498e-01 1.275546178817001386e-01 -2.415557078460228435e-01
7.096857201364943357e-01 -3.231695120181024450e+00 1.133676710223515266e-01 9.157796662341841643e-01
6.530226452458407632e-03 -1.647181170878906364e-01 3.714187861937445212e-01 -1.723641584841325292e-01
2.163150309910327973e+00 -1.857883073900240234e+01 -9.995244187373680811e-01 9.305744538760828632e+00
-9.276959765182432038e-01 -2.477171248217739574e+01 -7.371002488435812516e+00 -6.911999924738861933e-01
5.592221590179259572e+00 -1.120680617576431359e+01 -2.995847650953790353e+00 -8.603363379592746663e-01
9.325181042157963063e+00 -3.675164001256101098e+00 -2.621213740893318711e+00 7.159331053270598932e-01
4.827634300195746825e-02 -4.075794940093966368e+00 -1.398436037565976287e-01 -1.116106922474099372e+00
3.111891016624711348e+00 -9.764717812799862395e-01 1.098802232543949486e+00 4.146619634947872335e-01
3.469112063135715296e-01 -2.807353842736551641e+00 1.422813704237845700e+00 -6.859392531780287294e-01
9.065108509273521520e+00 -1.563616835550992734e-01 2.888147492486636825e+00 4.587763843862974200e-01
1.378176461176703782e+00 -3.537086377223945810e-01 6.512734272125167978e-01 2.282092711771917526e-01
1.852347100988033457e+00 -1.396641835158456635e+00 1.407274317348479409e+00 -1.080589884363374553e+00
-2.016082209655919222e+00 -2.015236965631931110e+00 4.866249825208159407e+00 -2.575921444114455561e+00
3.216656469223800330e-01 -6.223228947615353501e-01 4.471278759870167541e+00 -1.764011935521435648e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.647478343698729475e+00 -8.354644114629628859e+00 -1.070891786096878073e+00 4.526368591531309882e+00
-1.468294492447762556e+00 -1.600835796298587255e+01 8.781050547616581881e+00 1.279059429448981255e+01
1.384862939031094031e+00 -1.785777905395145382e+01 1.630301812698156283e+01 2.365340547365016732e+01
-2.223020544241610441e+00 -2.524527178809517736e+01 -3.363543676222377155e+00 3.383855834768262572e+00
8.410496024538581139e+00 -8.542436487733862549e+00 -6.823866654783223851e+00 -5.442957960834514886e+00
3.829937501080060702e+00 -8.136332098529873491e+00 -2.501810105495775538e+00 -9.915095754463733313e-02
1.838210419184335698e-01 -1.979429638474260456e-01 8.455811366929270878e-02 -1.155642323764486668e-01
-2.490906454780701385e+00 -3.411647741118634669e-01 8.006685587963659145e+00 -2.842137694494016209e+00
-1.498343661551201356e+00 -1.026222749081735408e+01 2.070983541059564725e+00 3.389004466533607207e+00
1.125295851137673303e-01 -3.489810637627928536e+00 6.877186739140631611e-01 -2.251004041862463834e-01
2.269386025073474045e+01 8.236155911613570524e+00 1.062640072622101250e+01 1.472812211084596612e+01
3.303078849734693012e+00 -2.058363253724807773e+00 -4.028362619448787596e-01 1.085653751089357133e+00
-6.541154783666485173e-01 -7.215551384224868414e+00 4.240832016196281806e+00 -3.531104008164087205e+00
5.082681450983864480e+00 -1.535479144975327337e+00 2.144633860939472170e-01 -1.053259282148624898e+01
-2.037128984514890551e+00 -5.077504701317478109e+00 1.420190676949408015e+01 6.578448904958847265e+00
9.677143181741422850e+00 -4.512040784068328314e+00 -2.430538598008611828e+00 -1.457701802495315446e+00
2.681975267306067945e+00 8.050978127386774208e-01 4.318997676614922732e+00 -1.607753633668989712e+00
1.569958292222287444e+00 -1.025207481515256314e+00 1.112802006240399244e+01 -2.613583494129981144e+00
8.198135277946535515e-01 1.375613325708302082e+00 8.321307440809214029e+00 -1.904355322339551959e+00
1.265150801296146321e+00 -9.894275460359407859e+00 -3.553738988620190886e-01 3.209305570695362153e+00
1.549620871437467295e+00 -2.564383463817635267e+00 3.303653718972292985e+00 3.773925549778792021e+00
3.230450214051299729e-01 -9.486433196045425398e-02 1.916076658538152233e-01 -2.187790499461704230e-01
2.167351880790371610e-01 -6.364573810799087350e-02 1.285521235262485351e-01 -1.467817653761964991e-01
6.801032821104392445e-01 -1.829449441352006822e+00 1.387092068438240400e+00 -6.444219528456329726e-02
1.730549505018428302e+00 -1.710556793277669518e+00 9.676108621485196570e-02 -1.476873094455812864e-02
3.801686067819999293e-01 -4.209762910217907939e-01 2.606451753579199226e-01 -3.839457229758994061e-01
3.969471158105549735e-01 -4.047684311825055503e-01 3.211685838978920460e-01 -3.140800750866149516e-01
1.410711777833008052e-01 -8.634906195634170500e-02 1.859386196199984409e-01 -1.188313557517881869e-01
1.740768280637699228e-01 -1.096814151390633901e-01 1.392118346611699864e-01 -1.030778111541657549e-01
4.392898023308764444e-01 -5.022574082116745275e-01 2.503215277043248643e-01 -4.539884092909224345e-01
1.688464246996475848e-01 -2.134396887273702081e-01 3.609119317004465533e-01 2.785300558005611438e-02
9.355976993138166442e-01 6.238561475780440152e-02 7.593056304379698362e-01 6.504249906612390442e-01
5.525233126823701824e+00 1.008260084796531730e+00 3.926643652180965560e+00 3.333877222275851704e+00
1.086281692638189966e+00 9.448843485394926855e-02 5.204670603379085714e-01 6.336678992901745300e-01
5.869510076789112851e-01 -1.049680319223311870e-01 1.384918393260512470e-01 -6.047059182848601305e-02
7.571202177128868449e+00 8.943783041991040239e-01 -8.666552719188509724e-02 -5.691824319037986912e-01
1.289718859206561152e-01 -4.389260548622049840e-01 8.880601579421790182e-02 -1.265033745647684282e-01
1.269692720732079894e-01 -4.497522385551873114e-01 9.315281220910479054e-02 -1.289429106337818820e-01
3.289434728588528922e-01 -5.558926850714629442e-01 2.697283550899716720e-01 -4.517689796710050998e-01
2.943505389488977886e-01 -4.801068443237911376e-01 2.454653266559342073e-01 -3.950688448359341853e-01
2.719022030381834099e-01 -5.282117451676077158e-01 2.329852215175844121e-01 -3.926954829203777031e-01
2.974293937753956785e-01 -5.118241370211373820e-01 2.135519990140673507e-01 -4.206039746401385448e-01
2.739552115325222803e-01 -4.951136698597126684e-01 1.920004516723882726e-01 -3.983041695636715951e-01
2.944604455360306794e-01 -5.145829162781092592e-01 2.178941996427501138e-01 -4.176135815568613463e-01
2.701647877998810676e-01 -5.147728074939653675e-01 1.920644933797937270e-01 -3.962642385066806883e-01
1.579726865648348966e+00 -1.004350342874772872e+00 1.270767116496436533e-01 -1.255510149044334556e+00
4.183221153173574125e-01 -1.078900998281873580e+00 3.959931478832406926e-01 -2.460567778993116850e-02
1.012805194871825876e+01 -3.903753433996296263e+00 -1.597125057852272434e+00 3.186851543977380352e+00
9.061536888509121035e-02 -1.099499151685750242e-01 1.422118691868799190e-01 -1.796447175456405421e-01
1.060396148577282538e-01 -1.405212008112215472e-01 1.477928490280482621e-01 -2.167503936143415355e-01
8.615413945494921677e+00 -1.386063274026862402e+01 -1.072135898132392029e+01 -1.186243097024311410e+01
-4.827340012582738815e+00 -2.191174262559257713e+01 2.801005083272339186e-02 -1.511888870348893965e+00
1.180124691270812765e+00 7.403420902909016998e-01 5.536919771939222912e+00 -4.803792849935034859e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.429005886918389256e+00 -1.040646416218594439e+00 7.033774555955728536e-01 1.543689303627600318e-01
9.971942422960647923e-01 -1.444392925359293534e-01 7.661607873298407867e+00 1.190728642780581215e+00
2.397234023692556448e+00 3.717558065697900149e-01 7.110439255992119234e-01 -7.523173087782568658e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.180702559941404051e-01 9.483285531107457644e-02 8.081763270044517444e-01 6.437619700298969905e-01
1.199099178363959517e+00 2.955517581748253186e-01 1.149065566019459972e+00 7.244636182963313242e-01
8.863363259481208400e-01 3.611508726692200244e-02 6.920175673699691110e-01 2.544135765805645710e-01
6.038962819440868435e-01 -3.087476056934073121e-01 8.242924138485683283e-01 6.485674198141537783e-01
-9.392640621720044214e-01 -1.868899904679464929e-01 2.151262627843668618e+00 -6.869246151951402979e+00
4.232822885449544770e-01 -2.275942605859722079e-01 8.629940248679648929e-02 -1.737367462976852628e-01
6.262052961373641979e-01 -4.187506140778323172e-01 8.579199383378193211e-01 -1.814989669232500713e-01
2.460761644164581874e-01 -6.554502375299746386e-02 4.863934710119296456e-01 -7.568402990936790031e-01
2.003277768763690181e-01 -2.516702233967921254e-02 2.046105532219630319e-01 -9.458562215283027041e-02
2.943518322040685753e+00 -1.507007258350685053e+00 6.400942199722573500e-01 1.440037402825421697e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640288428388162245e+00 9.320972789922159218e-02 5.516730082823745329e-01 -1.740903350935654459e-01
5.859260011297608983e-01 -7.069403667652589540e-01 4.491758111661557917e-01 5.222847204653199849e-02
3.469533269604724524e+00 -1.446176129644991759e+00 1.474387618289065005e-01 -4.993667568792640843e+00
-6.472040173965633691e+00 -1.425992087711272660e+01 4.131636633887343812e+00 6.344864561103635836e-01
1.518415802057575092e+00 -4.338169464245986151e-01 2.253389310049135896e-01 -2.310655708489004201e-01
7.082835846616390540e+00 -3.183226246794719216e+00 2.985793074258179303e+00 2.806769994254645351e+00
8.083783175632085483e-01 -1.054883147566071551e-02 2.805864818816684814e+00 -4.547243302510276308e+00
1.693047766874867133e+00 -9.568315787702173836e+00 2.952720907047853505e+00 5.453064629316867196e-01
-1.415776145548206522e-01 -1.178486515068120521e+00 2.485420999703265021e+00 9.424236781693988707e-01
2.065548444361007085e+01 3.589107521921767852e+00 -5.499474212559400499e+00 -1.156459821912098818e+01
-1.241707997093196431e-01 -1.677109015800145042e-01 2.608294080417988603e+00 -1.148309079704403990e+00
7.083494909145572116e+00 2.219989564911426072e+00 6.208401826645651767e+00 2.083659415981408358e+00
-8.562756465188597232e+00 -2.601979963385309702e+01 1.990565432022714631e+00 -2.785530326413559798e+00
1.379891082402736835e+00 -8.297449699113944588e-01 4.485154081072621479e-01 -1.201832748331449069e-01
4.470311336993571416e+00 7.997067654209473186e-01 -4.567786513569662143e-01 -2.398742515957634325e+00
3.723068356629615216e+00 -3.067086288684469086e-01 2.149693288911482369e+00 2.122255358246331269e+00
5.967011527950386585e-01 -1.476889182928901867e-01 1.709278482823723966e-01 -1.601999565415873628e+00
6.141600283555677109e-01 -1.751695779598519132e-01 7.146688730929974254e-01 -8.788964151736130548e-01
9.259223683124925275e-01 9.175021797459281814e-02 1.200872548355894187e+00 -1.015538789860922719e+00
1.185323798770727466e+00 -1.066457743455098556e-01 7.095676785969685652e-01 -1.066736832271946017e-01
1.988819364929385047e+00 1.947338190979029271e+00 1.559150048044511472e+01 3.500692851768643976e+00
1.396689520713047805e-01 -7.044983371809192263e-02 2.416690955164841614e-01 -3.368518960924787864e-01
3.045054940738188901e-02 -4.003116318409823293e+00 9.569329063975237304e+00 5.317273892371028765e+00
9.147310265790410400e-01 2.240014791279748910e-02 2.976893089341875687e+00 -6.481119706063926955e+00
-1.985981647300258057e+00 3.810074073301874531e-01 7.978782065116940103e+00 -4.207008053780232792e+00
-8.393675135725956693e+00 1.332269760724899443e+00 1.875900701081780753e+01 -1.308286322939089175e+01
2.119919922224696940e+00 9.726012618393137243e-01 2.922702325521640887e+00 -5.471782911240854474e-01
2.057029389765905325e-01 -1.669445646325214694e-01 1.108632238798608061e-01 -8.404132199179953355e-02
2.201064633524843495e-01 -1.786341890884033390e-01 1.186259770786640272e-01 -8.992597894377964141e-02
1.202547598749862529e-01 -1.879920602012316311e-01 1.238180948442405283e-01 -2.319191227458315130e-01
6.076165373999160846e-02 -1.349092078017261609e-01 1.227178544716436281e-01 -2.574240528616906221e-01
-1.507288269467371884e-02 6.810437143124042914e-02 3.663780742754537023e+00 1.479377569499435441e-01
-3.462311959198438038e-01 1.672907473037235748e+00 4.980360330305261485e+00 -1.329678605379349454e+00
6.578016292261044118e-01 -1.636723022343756773e-01 1.459175974235799311e-01 -2.016474030035803056e-01
3.006478249176033901e-01 -2.025387150439718065e-01 3.733036657211015186e-01 2.078858789313841049e-01
2.637170425675383068e-01 -2.702211982241501387e-01 3.902513233825902761e-01 2.020737880776574125e-01
-3.574164468991885557e-01 -1.356164261376087365e+00 9.060325031334875989e-01 -6.439374089596472395e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.565227925830117606e-01 1.616723239730716744e+00 5.504155095460912861e+00 -2.319831700347898096e+00
3.072552922388933072e-01 -2.236916303295713102e-02 2.489831369102190883e-01 6.002351254710015099e-02
2.414176188996475791e-01 -1.757597090303567380e-02 1.956318331281822198e-01 4.716186781201905931e-02
2.271911904126341086e-01 -2.760980507238497417e-01 8.745961179389366569e-01 2.907560372894472667e-01
-6.160313259828656407e-02 9.325834353852795466e-01 4.555868588004808650e+00 -1.463989256628542401e+00
7.184990933542036683e-03 -5.113916188089056014e-01 1.120521074287756491e+00 -1.064467406366604418e+00
2.461164910363458913e-01 -8.660561017050910637e-02 6.634138036485091039e-01 -9.964049971383566462e-02
2.935848474834791277e-01 -8.611568607059689739e-01 1.591676205109816777e+00 -1.811519911572815777e+00
7.719009839050400279e-01 -3.505084531942733728e-01 6.957610545023422688e-01 1.375551832741410963e-01
7.688879143270608729e+00 4.060251780657380571e+00 7.880385910071950661e+00 -2.185274207489472875e+00
2.817285065931954158e+00 -1.775332158944950556e-01 3.868060085677831772e+00 -4.121522325380734486e+00
1.227208062933180743e+00 -1.045791673691024215e+00 4.123704015406173817e-01 -1.186358433137853607e+00
